code,date,close
902,2015/9/29,4666.636
902,2015/9/30,4687.411
902,2015/10/8,4851.564
902,2015/10/9,4920.239
902,2015/10/12,5102.903
902,2015/10/13,5138.686
902,2015/10/14,5079.304
902,2015/10/15,5220.516
902,2015/10/16,5297.773
902,2015/10/19,5299.126
902,2015/10/20,5381.282
902,2015/10/21,5126.755
902,2015/10/22,5267.894
902,2015/10/23,5384.212
902,2015/10/26,5418.978
902,2015/10/27,5444.488
902,2015/10/28,5330.077
902,2015/10/29,5363.518
902,2015/10/30,5358.818
902,2015/11/2,5253.674
902,2015/11/3,5244.247
902,2015/11/4,5498.836
902,2015/11/5,5552.937
902,2015/11/6,5689.365
902,2015/11/9,5776.274
902,2015/11/10,5796.013
902,2015/11/11,5858.876
902,2015/11/12,5846.839
902,2015/11/13,5746.204
902,2015/11/16,5830.321
902,2015/11/17,5799.268
902,2015/11/18,5714.204
902,2015/11/19,5846.055
902,2015/11/20,5899.493
902,2015/11/23,5858.054
902,2015/11/24,5898.155
902,2015/11/25,5983.099
902,2015/11/26,5949.653
902,2015/11/27,5603.622
902,2015/11/30,5633.841
902,2015/12/1,5646.607
902,2015/12/2,5701.524
902,2015/12/3,5803.053
902,2015/12/4,5745.605
902,2015/12/7,5797.663
902,2015/12/8,5690.504
902,2015/12/9,5685.739
902,2015/12/10,5671.358
902,2015/12/11,5633.45
902,2015/12/14,5759.877
902,2015/12/15,5789.681
902,2015/12/16,5809.977
902,2015/12/17,5948.249
902,2015/12/18,5951.102
902,2015/12/21,6043.696
902,2015/12/22,6083.759
902,2015/12/23,6031.82
902,2015/12/24,6005.041
902,2015/12/25,6038.37
902,2015/12/28,5890.555
902,2015/12/29,5949.147
902,2015/12/30,5991.543
902,2015/12/31,5910.664
902,2016/1/4,5453.914
902,2016/1/5,5394.278
902,2016/1/6,5519.555
902,2016/1/7,5089.169
902,2016/1/8,5157.256
902,2016/1/11,4839.133
902,2016/1/12,4848.034
902,2016/1/13,4702.557
902,2016/1/14,4841.207
902,2016/1/15,4674.949
902,2016/1/18,4735.801
902,2016/1/19,4899.858
902,2016/1/20,4846.614
902,2016/1/21,4667.494
902,2016/1/22,4731.47
902,2016/1/25,4774.114
902,2016/1/26,4447.523
902,2016/1/27,4409.111
902,2016/1/28,4243.99
902,2016/1/29,4393.67
902,2016/2/1,4333.22
902,2016/2/2,4461.882
902,2016/2/3,4468.945
902,2016/2/4,4548.724
902,2016/2/5,4508.976
902,2016/2/15,4499.666
902,2016/2/16,4668.526
902,2016/2/17,4725.224
902,2016/2/18,4713.562
902,2016/2/19,4726.84
902,2016/2/22,4827.684
902,2016/2/23,4793.918
902,2016/2/24,4816.244
902,2016/2/25,4474.899
902,2016/2/26,4488.11
902,2016/2/29,4291.753
902,2016/3/1,4379.084
902,2016/3/2,4580.008
902,2016/3/3,4590.599
902,2016/3/4,4525.579
902,2016/3/7,4592.754
902,2016/3/8,4611.796
902,2016/3/9,4529.587
902,2016/3/10,4448.776
902,2016/3/11,4445.524
902,2016/3/14,4566.468
902,2016/3/15,4551.174
902,2016/3/16,4533.975
902,2016/3/17,4645.491
902,2016/3/18,4774.685
902,2016/3/21,4898.183
902,2016/3/22,4875.755
902,2016/3/23,4911.036
902,2016/3/24,4834.823
902,2016/3/25,4866.446
902,2016/3/28,4833.075
902,2016/3/29,4756.008
902,2016/3/30,4909.336
902,2016/3/31,4919.552
902,2016/4/1,4908
902,2016/4/5,5013.055
902,2016/4/6,5025.744
902,2016/4/7,4949.769
902,2016/4/8,4910.474
902,2016/4/11,5001.133
902,2016/4/12,4971.617
902,2016/4/13,5039.926
902,2016/4/14,5082.882
902,2016/4/15,5079.779
902,2016/4/18,5008.722
902,2016/4/19,5027.032
902,2016/4/20,4852.855
902,2016/4/21,4806.114
902,2016/4/22,4840.148
902,2016/4/25,4818.476
902,2016/4/26,4864.491
902,2016/4/27,4848.403
902,2016/4/28,4836.887
902,2016/4/29,4832.378
902,2016/5/3,4951.986
902,2016/5/4,4952.249
902,2016/5/5,4974.047
902,2016/5/6,4805.509
902,2016/5/9,4650.009
902,2016/5/10,4645.76
902,2016/5/11,4633.742
902,2016/5/12,4633.389
902,2016/5/13,4617.124
902,2016/5/16,4678.997
902,2016/5/17,4669.602
902,2016/5/18,4576.7
902,2016/5/19,4589.318
902,2016/5/20,4629.203
902,2016/5/23,4676.969
902,2016/5/24,4634.279
902,2016/5/25,4622.86
902,2016/5/26,4639.283
902,2016/5/27,4636.121
902,2016/5/30,4626.387
902,2016/5/31,4800.841
902,2016/6/1,4815.52
902,2016/6/2,4848.041
902,2016/6/3,4872.084
902,2016/6/6,4874.988
902,2016/6/7,4879.292
902,2016/6/8,4863.624
902,2016/6/13,4666.17
903,2006/5/29,1407.426
903,2006/5/30,1411.5
903,2006/5/31,1395.468
903,2006/6/1,1425.944
903,2006/6/2,1407.805
903,2006/6/5,1418.53
903,2006/6/6,1419.211
903,2006/6/7,1346.63
903,2006/6/8,1354.229
903,2006/6/9,1325.577
903,2006/6/12,1330.536
903,2006/6/13,1326.06
903,2006/6/14,1309.946
903,2006/6/15,1311.617
903,2006/6/16,1342.937
903,2006/6/19,1357.38
903,2006/6/20,1359.941
903,2006/6/21,1354.398
903,2006/6/22,1353.512
903,2006/6/23,1359.36
903,2006/6/26,1387.552
903,2006/6/27,1387.675
903,2006/6/28,1387.64
903,2006/6/29,1421.075
903,2006/6/30,1418.338
903,2006/7/3,1447.385
903,2006/7/4,1430.95
903,2006/7/5,1409.153
903,2006/7/6,1430.044
903,2006/7/7,1418.3
903,2006/7/10,1419.605
903,2006/7/11,1419.958
903,2006/7/12,1419.831
903,2006/7/13,1355.139
903,2006/7/14,1365.409
903,2006/7/17,1376.184
903,2006/7/18,1374.759
903,2006/7/19,1340.125
903,2006/7/20,1348.223
903,2006/7/21,1360.775
903,2006/7/24,1361.387
903,2006/7/25,1374.293
903,2006/7/26,1373.319
903,2006/7/27,1358.628
903,2006/7/28,1343.458
903,2006/7/31,1302.737
903,2006/8/1,1292.379
903,2006/8/2,1287.187
903,2006/8/3,1286.831
903,2006/8/4,1264.859
903,2006/8/7,1248.019
903,2006/8/8,1272.224
903,2006/8/9,1269.545
903,2006/8/10,1290.818
903,2006/8/11,1291.449
903,2006/8/14,1269.419
903,2006/8/15,1288.431
903,2006/8/16,1304.03
903,2006/8/17,1291.692
903,2006/8/18,1288.214
903,2006/8/21,1288.396
903,2006/8/22,1303.405
903,2006/8/23,1307.058
903,2006/8/24,1313.453
903,2006/8/25,1315.341
903,2006/8/28,1345.676
903,2006/8/29,1349.465
903,2006/8/30,1352.329
903,2006/8/31,1354.127
903,2006/9/1,1334.348
903,2006/9/4,1352.946
903,2006/9/5,1356.035
903,2006/9/6,1360.255
903,2006/9/7,1343.759
903,2006/9/8,1348.491
903,2006/9/11,1358.711
903,2006/9/12,1369.596
903,2006/9/13,1367.072
903,2006/9/14,1367.113
903,2006/9/15,1397.229
903,2006/9/18,1405.345
903,2006/9/19,1408.083
903,2006/9/20,1406.998
903,2006/9/21,1416.576
903,2006/9/22,1402.342
903,2006/9/25,1399.31
903,2006/9/26,1382.321
903,2006/9/27,1394.966
903,2006/9/28,1410.749
903,2006/9/29,1427.969
903,2006/10/9,1465.966
903,2006/10/10,1462.919
903,2006/10/11,1462.122
903,2006/10/12,1456.505
903,2006/10/13,1461.675
903,2006/10/16,1446.051
903,2006/10/17,1437.942
903,2006/10/18,1464.494
903,2006/10/19,1465.971
903,2006/10/20,1470.243
903,2006/10/23,1444.706
903,2006/10/24,1478.582
903,2006/10/25,1490.389
903,2006/10/26,1508.102
903,2006/10/27,1494.935
903,2006/10/30,1505.056
903,2006/10/31,1527.187
903,2006/11/1,1543.008
903,2006/11/2,1541.881
903,2006/11/3,1552.365
903,2006/11/6,1585.628
903,2006/11/7,1601.593
903,2006/11/8,1580.505
903,2006/11/9,1617.145
903,2006/11/10,1604.33
903,2006/11/13,1581.195
903,2006/11/14,1600.43
903,2006/11/15,1650.173
903,2006/11/16,1653.849
903,2006/11/17,1686.128
903,2006/11/20,1734.937
903,2006/11/21,1753.386
903,2006/11/22,1763.682
903,2006/11/23,1777.397
903,2006/11/24,1768.851
903,2006/11/27,1776.015
903,2006/11/28,1762.315
903,2006/11/29,1783.846
903,2006/11/30,1842.417
903,2006/12/1,1853.137
903,2006/12/5,1932.418
903,2006/12/6,1923.077
903,2006/12/7,1930.661
903,2006/12/8,1862.522
903,2006/12/11,1954.878
903,2006/12/12,1976.015
903,2006/12/13,1974.463
903,2006/12/14,2007.165
903,2006/12/15,2037.879
903,2006/12/18,2095.285
903,2006/12/19,2097.584
903,2006/12/20,2107.777
903,2006/12/21,2076.017
903,2006/12/22,2062.436
903,2006/12/25,2120.308
903,2006/12/26,2126.107
903,2006/12/27,2182.57
903,2006/12/28,2186.543
903,2006/12/29,2270.524
903,2007/1/4,2304.242
903,2007/1/5,2287.857
903,2007/1/8,2341.203
903,2007/1/9,2428.567
903,2007/1/10,2482.902
903,2007/1/11,2448.996
903,2007/1/12,2394.842
903,2007/1/15,2518.627
903,2007/1/16,2582.996
903,2007/1/17,2530.498
903,2007/1/18,2517.874
903,2007/1/19,2593.313
903,2007/1/22,2691.85
903,2007/1/23,2710.854
903,2007/1/24,2751.577
903,2007/1/25,2680.208
903,2007/1/26,2753.968
903,2007/1/29,2815.159
903,2007/1/30,2787.021
903,2007/1/31,2598.925
903,2007/2/1,2601.342
903,2007/2/2,2480.798
903,2007/2/5,2427.584
903,2007/2/6,2476.322
903,2007/2/7,2535.672
903,2007/2/8,2569.776
903,2007/2/9,2545.344
903,2007/2/12,2647.665
903,2007/2/13,2687.083
903,2007/2/14,2760.043
903,2007/2/15,2840.051
903,2007/2/16,2838.724
903,2007/2/26,2848.458
903,2007/2/27,2579.89
903,2007/2/28,2658.832
903,2007/3/1,2583.15
903,2007/3/2,2621.108
903,2007/3/5,2571.876
903,2007/3/6,2633.186
903,2007/3/7,2701.282
903,2007/3/8,2731.624
903,2007/3/9,2716.812
903,2007/3/12,2710.821
903,2007/3/13,2727.358
903,2007/3/14,2667.782
903,2007/3/15,2721.54
903,2007/3/16,2680.79
903,2007/3/19,2751.458
903,2007/3/20,2751.615
903,2007/3/21,2777.077
903,2007/3/22,2793.289
903,2007/3/23,2789.014
903,2007/3/26,2832.491
903,2007/3/27,2842.033
903,2007/3/28,2874.463
903,2007/3/29,2892.826
903,2007/3/30,2877.966
903,2007/4/2,2951.319
903,2007/4/3,2986.327
903,2007/4/4,3006.907
903,2007/4/5,3031.358
903,2007/4/6,3036.876
903,2007/4/9,3096.877
903,2007/4/10,3137.41
903,2007/4/11,3177.62
903,2007/4/12,3219.9
903,2007/4/13,3216.42
903,2007/4/16,3299.657
903,2007/4/17,3291.487
903,2007/4/18,3282.583
903,2007/4/19,3138.897
903,2007/4/20,3260.527
903,2007/4/23,3395.793
903,2007/4/24,3405.052
903,2007/4/25,3425.926
903,2007/4/26,3462.182
903,2007/4/27,3425.931
903,2007/4/30,3515.815
903,2007/5/8,3628.875
903,2007/5/9,3669.336
903,2007/5/10,3696.227
903,2007/5/11,3673.894
903,2007/5/14,3711.717
903,2007/5/15,3573.792
903,2007/5/16,3652.656
903,2007/5/17,3720.821
903,2007/5/18,3712.72
903,2007/5/21,3739.798
903,2007/5/22,3772.703
903,2007/5/23,3830.264
903,2007/5/24,3805.432
903,2007/5/25,3852.202
903,2007/5/28,3935.117
903,2007/5/29,4020.982
903,2007/5/30,3764.516
903,2007/5/31,3874.773
903,2007/6/1,3789.946
903,2007/6/4,3513.282
903,2007/6/5,3635.869
903,2007/6/6,3661.713
903,2007/6/7,3758.791
903,2007/6/8,3766.324
903,2007/6/11,3859.33
903,2007/6/12,3950.677
903,2007/6/13,4026.328
903,2007/6/14,3976.441
903,2007/6/15,3994.615
903,2007/6/18,4118.797
903,2007/6/19,4136.575
903,2007/6/20,4053.243
903,2007/6/21,4116.86
903,2007/6/22,4011.941
903,2007/6/25,3876.151
903,2007/6/26,3911.307
903,2007/6/27,4024.044
903,2007/6/28,3882.571
903,2007/6/29,3821.626
903,2007/7/2,3813.947
903,2007/7/3,3874.549
903,2007/7/4,3785.832
903,2007/7/5,3592.41
903,2007/7/6,3753.699
903,2007/7/9,3861.271
903,2007/7/10,3840.295
903,2007/7/11,3850.276
903,2007/7/12,3886.808
903,2007/7/13,3887.137
903,2007/7/16,3766.463
903,2007/7/17,3876.653
903,2007/7/18,3910.548
903,2007/7/19,3896.113
903,2007/7/20,4072.608
903,2007/7/23,4251.568
903,2007/7/24,4256.035
903,2007/7/25,4352.548
903,2007/7/26,4370.473
903,2007/7/27,4351.616
903,2007/7/30,4457.57
903,2007/7/31,4501.445
903,2007/8/1,4360.863
903,2007/8/2,4508.179
903,2007/8/3,4707.162
903,2007/8/6,4814.561
903,2007/8/7,4834.889
903,2007/8/8,4789.363
903,2007/8/9,4935.615
903,2007/8/10,4907.888
903,2007/8/13,4923.377
903,2007/8/14,4975.438
903,2007/8/15,4988.371
903,2007/8/16,4862.484
903,2007/8/17,4740.294
903,2007/8/20,5025.714
903,2007/8/21,5110.527
903,2007/8/22,5195.193
903,2007/8/23,5281.461
903,2007/8/24,5384.594
903,2007/8/27,5410.963
903,2007/8/28,5424.584
903,2007/8/29,5343.152
903,2007/8/30,5394.34
903,2007/8/31,5456.398
903,2007/9/3,5574.999
903,2007/9/4,5504.659
903,2007/9/5,5483.244
903,2007/9/6,5542.035
903,2007/9/7,5418.321
903,2007/9/10,5499.414
903,2007/9/11,5263.708
903,2007/9/12,5327.387
903,2007/9/13,5486.59
903,2007/9/14,5541.235
903,2007/9/17,5638.807
903,2007/9/18,5588.308
903,2007/9/19,5530.238
903,2007/9/20,5603.986
903,2007/9/21,5569.281
903,2007/9/24,5608.204
903,2007/9/25,5555.545
903,2007/9/26,5475.353
903,2007/9/27,5542.715
903,2007/9/28,5709.504
903,2007/10/8,5819.981
903,2007/10/9,5843.077
903,2007/10/10,5864.792
903,2007/10/11,5995.696
903,2007/10/12,5979.126
903,2007/10/15,6079.412
903,2007/10/16,6140.726
903,2007/10/17,6081.491
903,2007/10/18,5855.578
903,2007/10/19,5852.904
903,2007/10/22,5710.22
903,2007/10/23,5811.278
903,2007/10/24,5896.137
903,2007/10/25,5663.288
903,2007/10/26,5746.263
903,2007/10/29,5872.381
903,2007/10/30,5956.821
903,2007/10/31,6027.768
903,2007/11/1,5974.871
903,2007/11/2,5859.597
903,2007/11/5,5702.601
903,2007/11/6,5643.952
903,2007/11/7,5689.627
903,2007/11/8,5408.502
903,2007/11/9,5372.655
903,2007/11/12,5333.118
903,2007/11/13,5275.491
903,2007/11/14,5499.183
903,2007/11/15,5433.059
903,2007/11/16,5340.219
903,2007/11/19,5296.323
903,2007/11/20,5372.038
903,2007/11/21,5289.671
903,2007/11/22,5062.633
903,2007/11/23,5153.61
903,2007/11/26,5091.909
903,2007/11/27,4986.287
903,2007/11/28,4923.613
903,2007/11/29,5153.041
903,2007/11/30,5039.896
903,2007/12/3,5080.185
903,2007/12/4,5148.804
903,2007/12/5,5295.364
903,2007/12/6,5296.358
903,2007/12/7,5364.425
903,2007/12/10,5440.925
903,2007/12/11,5436.852
903,2007/12/12,5346.921
903,2007/12/13,5151.39
903,2007/12/14,5246.745
903,2007/12/17,5090.866
903,2007/12/18,5057.949
903,2007/12/19,5186.756
903,2007/12/20,5289.172
903,2007/12/21,5342.954
903,2007/12/24,5458.83
903,2007/12/25,5458.17
903,2007/12/26,5495.476
903,2007/12/27,5614.887
903,2007/12/28,5578.454
903,2008/1/2,5591.813
903,2008/1/3,5604.791
903,2008/1/4,5669.365
903,2008/1/7,5736.065
903,2008/1/8,5743.83
903,2008/1/9,5812.107
903,2008/1/10,5867.319
903,2008/1/11,5914.396
903,2008/1/14,5934.447
903,2008/1/15,5872.371
903,2008/1/16,5643.746
903,2008/1/17,5503.606
903,2008/1/18,5537.514
903,2008/1/21,5249.88
903,2008/1/22,4862.855
903,2008/1/23,5072.351
903,2008/1/24,5098.107
903,2008/1/25,5159.259
903,2008/1/28,4799.568
903,2008/1/29,4816.821
903,2008/1/30,4749.381
903,2008/1/31,4684.157
903,2008/2/1,4681.331
903,2008/2/4,5074.42
903,2008/2/5,5032.803
903,2008/2/13,4899.626
903,2008/2/14,4959.014
903,2008/2/15,4881.75
903,2008/2/18,4973.863
903,2008/2/19,5076.283
903,2008/2/20,4938.133
903,2008/2/21,4875.876
903,2008/2/22,4671.662
903,2008/2/25,4489.204
903,2008/2/26,4498.995
903,2008/2/27,4626.982
903,2008/2/28,4599.01
903,2008/2/29,4651.961
903,2008/3/3,4756.943
903,2008/3/4,4610.78
903,2008/3/5,4550.43
903,2008/3/6,4613.133
903,2008/3/7,4556.166
903,2008/3/10,4358.254
903,2008/3/11,4363.352
903,2008/3/12,4228.68
903,2008/3/13,4141.747
903,2008/3/14,4099.778
903,2008/3/17,3955.038
903,2008/3/18,3785.935
903,2008/3/19,3908.022
903,2008/3/20,4015.138
903,2008/3/21,4043.712
903,2008/3/24,3843.9
903,2008/3/25,3892.909
903,2008/3/26,3905.29
903,2008/3/27,3747.342
903,2008/3/28,3938.084
903,2008/3/31,3824.552
903,2008/4/1,3654.771
903,2008/4/2,3677.562
903,2008/4/3,3789.376
903,2008/4/7,3971.6
903,2008/4/8,4002.969
903,2008/4/9,3792.466
903,2008/4/10,3845.828
903,2008/4/11,3871.292
903,2008/4/14,3614.819
903,2008/4/15,3645.094
903,2008/4/16,3558.035
903,2008/4/17,3455.58
903,2008/4/18,3350.37
903,2008/4/21,3367.887
903,2008/4/22,3429.267
903,2008/4/23,3593.355
903,2008/4/24,3936.016
903,2008/4/25,3952.307
903,2008/4/28,3863.264
903,2008/4/29,3913.246
903,2008/4/30,4118.489
903,2008/5/5,4200.355
903,2008/5/6,4149.608
903,2008/5/7,3949.654
903,2008/5/8,4045.839
903,2008/5/9,3978.75
903,2008/5/12,3995.045
903,2008/5/13,3926.975
903,2008/5/14,4061.468
903,2008/5/15,4034.118
903,2008/5/16,4032.094
903,2008/5/19,3996.958
903,2008/5/20,3799.594
903,2008/5/21,3876.937
903,2008/5/22,3797.904
903,2008/5/23,3773.786
903,2008/5/26,3657.097
903,2008/5/27,3670.839
903,2008/5/28,3773.182
903,2008/5/29,3675.622
903,2008/5/30,3715.712
903,2008/6/2,3728.701
903,2008/6/3,3714.624
903,2008/6/4,3645.857
903,2008/6/5,3617.52
903,2008/6/6,3591.725
903,2008/6/10,3300.456
903,2008/6/11,3239.755
903,2008/6/12,3172.062
903,2008/6/13,3078.501
903,2008/6/16,3067.09
903,2008/6/17,2972.051
903,2008/6/18,3119.675
903,2008/6/19,2901.206
903,2008/6/20,2985.34
903,2008/6/23,2915.932
903,2008/6/24,2971.906
903,2008/6/25,3086.406
903,2008/6/26,3084.841
903,2008/6/27,2919.776
903,2008/6/30,2886.432
903,2008/7/1,2777.444
903,2008/7/2,2762.047
903,2008/7/3,2803.791
903,2008/7/4,2785.32
903,2008/7/7,2934.91
903,2008/7/8,2941.928
903,2008/7/9,3066.201
903,2008/7/10,3028.786
903,2008/7/11,3004.128
903,2008/7/14,3019.879
903,2008/7/15,2884.355
903,2008/7/16,2793.81
903,2008/7/17,2771.669
903,2008/7/18,2874.033
903,2008/7/21,2964.015
903,2008/7/22,2952.035
903,2008/7/23,2938.599
903,2008/7/24,3044.196
903,2008/7/25,3001.462
903,2008/7/28,3018.41
903,2008/7/29,2961.059
903,2008/7/30,2941.383
903,2008/7/31,2866.513
903,2008/8/1,2910.107
903,2008/8/4,2847.525
903,2008/8/5,2789.85
903,2008/8/6,2816.149
903,2008/8/7,2812.053
903,2008/8/8,2696.725
903,2008/8/11,2579.624
903,2008/8/12,2568.341
903,2008/8/13,2559.966
903,2008/8/14,2555.218
903,2008/8/15,2567.184
903,2008/8/18,2439.967
903,2008/8/19,2478.504
903,2008/8/20,2670.803
903,2008/8/21,2577.028
903,2008/8/22,2538.137
903,2008/8/25,2541.267
903,2008/8/26,2489.757
903,2008/8/27,2483.618
903,2008/8/28,2499.289
903,2008/8/29,2550.806
903,2008/9/1,2459.422
903,2008/9/2,2429.224
903,2008/9/3,2383.186
903,2008/9/4,2384.336
903,2008/9/5,2320.841
903,2008/9/8,2276.437
903,2008/9/9,2288.47
903,2008/9/10,2291.735
903,2008/9/11,2205.575
903,2008/9/12,2210.296
903,2008/9/16,2109.52
903,2008/9/17,2021.021
903,2008/9/18,1990.969
903,2008/9/19,2177.082
903,2008/9/22,2329.222
903,2008/9/23,2251.029
903,2008/9/24,2263.777
903,2008/9/25,2360.606
903,2008/9/26,2375.732
903,2008/10/6,2246.875
903,2008/10/7,2215.831
903,2008/10/8,2119.007
903,2008/10/9,2091.548
903,2008/10/10,2006.487
903,2008/10/13,2105.97
903,2008/10/14,2049.801
903,2008/10/15,2029.636
903,2008/10/16,1934.844
903,2008/10/17,1946.833
903,2008/10/20,2014.243
903,2008/10/21,1995.161
903,2008/10/22,1941.354
903,2008/10/23,1933.971
903,2008/10/24,1870.82
903,2008/10/27,1736.308
903,2008/10/28,1795.251
903,2008/10/29,1751.421
903,2008/10/30,1803.641
903,2008/10/31,1768.871
903,2008/11/3,1764.969
903,2008/11/4,1741.868
903,2008/11/5,1813.965
903,2008/11/6,1765.12
903,2008/11/7,1798.381
903,2008/11/10,1932.451
903,2008/11/11,1906.99
903,2008/11/12,1923.703
903,2008/11/13,1995.809
903,2008/11/14,2058.061
903,2008/11/17,2089.898
903,2008/11/18,1938.208
903,2008/11/19,2052.148
903,2008/11/20,2019.469
903,2008/11/21,2009.871
903,2008/11/24,1924.107
903,2008/11/25,1924.233
903,2008/11/26,1935.437
903,2008/11/27,1961.879
903,2008/11/28,1914.562
903,2008/12/1,1935.699
903,2008/12/2,1929.138
903,2008/12/3,2016.879
903,2008/12/4,2056.79
903,2008/12/5,2082.857
903,2008/12/8,2166.319
903,2008/12/9,2107.75
903,2008/12/10,2167.713
903,2008/12/11,2119.332
903,2008/12/12,2031.882
903,2008/12/15,2041.671
903,2008/12/16,2056.208
903,2008/12/17,2056.907
903,2008/12/18,2107.372
903,2008/12/19,2111.413
903,2008/12/22,2069.309
903,2008/12/23,1972.988
903,2008/12/24,1940.552
903,2008/12/25,1921.926
903,2008/12/26,1915.306
903,2008/12/29,1903.695
903,2008/12/30,1880.898
903,2008/12/31,1870.044
903,2009/1/5,1934.971
903,2009/1/6,1992.291
903,2009/1/7,1975.269
903,2009/1/8,1927.823
903,2009/1/9,1952.96
903,2009/1/12,1947.351
903,2009/1/13,1904.877
903,2009/1/14,1986.751
903,2009/1/15,1978.321
903,2009/1/16,2019.446
903,2009/1/19,2053.513
903,2009/1/20,2063.972
903,2009/1/21,2056.923
903,2009/1/22,2074.747
903,2009/1/23,2061.213
903,2009/2/2,2074.384
903,2009/2/3,2126.653
903,2009/2/4,2190.209
903,2009/2/5,2181.907
903,2009/2/6,2265.333
903,2009/2/9,2315.227
903,2009/2/10,2333.946
903,2009/2/11,2342.742
903,2009/2/12,2313.106
903,2009/2/13,2389.513
903,2009/2/16,2463.28
903,2009/2/17,2388.515
903,2009/2/18,2270.115
903,2009/2/19,2280.901
903,2009/2/20,2314.831
903,2009/2/23,2372.218
903,2009/2/24,2255.017
903,2009/2/25,2265.109
903,2009/2/26,2173.145
903,2009/2/27,2149.561
903,2009/3/2,2161.072
903,2009/3/3,2125.48
903,2009/3/4,2268.91
903,2009/3/5,2293.676
903,2009/3/6,2276.057
903,2009/3/9,2201.449
903,2009/3/10,2237.254
903,2009/3/11,2217.131
903,2009/3/12,2210.099
903,2009/3/13,2204.004
903,2009/3/16,2241.155
903,2009/3/17,2316.154
903,2009/3/18,2318.568
903,2009/3/19,2361.609
903,2009/3/20,2353.796
903,2009/3/23,2410.708
903,2009/3/24,2424.453
903,2009/3/25,2379.801
903,2009/3/26,2461.157
903,2009/3/27,2477.507
903,2009/3/30,2463.309
903,2009/3/31,2480.477
903,2009/4/1,2518.27
903,2009/4/2,2553.925
903,2009/4/3,2562.222
903,2009/4/7,2565.336
903,2009/4/8,2466.023
903,2009/4/9,2506.003
903,2009/4/10,2575.849
903,2009/4/13,2638.414
903,2009/4/14,2653.393
903,2009/4/15,2651.505
903,2009/4/16,2649.194
903,2009/4/17,2615.847
903,2009/4/20,2674.282
903,2009/4/21,2638.876
903,2009/4/22,2554.144
903,2009/4/23,2564.592
903,2009/4/24,2548.735
903,2009/4/27,2499.539
903,2009/4/28,2497.946
903,2009/4/29,2591.986
903,2009/4/30,2597.312
903,2009/5/4,2687.416
903,2009/5/5,2694.373
903,2009/5/6,2726.913
903,2009/5/7,2733.262
903,2009/5/8,2768.525
903,2009/5/11,2718.47
903,2009/5/12,2776.156
903,2009/5/13,2799.487
903,2009/5/14,2766.692
903,2009/5/15,2770.763
903,2009/5/18,2782.912
903,2009/5/19,2807.921
903,2009/5/20,2774.259
903,2009/5/21,2708.532
903,2009/5/22,2700.27
903,2009/5/25,2704.377
903,2009/5/26,2669.056
903,2009/5/27,2713.13
903,2009/6/1,2825.917
903,2009/6/2,2827.309
903,2009/6/3,2914.413
903,2009/6/4,2936.306
903,2009/6/5,2919.349
903,2009/6/8,2942.095
903,2009/6/9,2960.553
903,2009/6/10,2986.131
903,2009/6/11,2959.156
903,2009/6/12,2908.452
903,2009/6/15,2984.124
903,2009/6/16,2972.629
903,2009/6/17,3018.888
903,2009/6/18,3073.661
903,2009/6/19,3103.997
903,2009/6/22,3114.018
903,2009/6/23,3120.424
903,2009/6/24,3143.634
903,2009/6/25,3144.268
903,2009/6/26,3153.679
903,2009/6/29,3213.645
903,2009/6/30,3198.172
903,2009/7/1,3275.362
903,2009/7/2,3322.177
903,2009/7/3,3365.759
903,2009/7/6,3423.225
903,2009/7/7,3380.856
903,2009/7/8,3374.043
903,2009/7/9,3412.998
903,2009/7/10,3405.897
903,2009/7/13,3354.885
903,2009/7/14,3459.409
903,2009/7/15,3490.124
903,2009/7/16,3509.387
903,2009/7/17,3521.774
903,2009/7/20,3586.21
903,2009/7/21,3540.029
903,2009/7/22,3607.583
903,2009/7/23,3655.723
903,2009/7/24,3680.544
903,2009/7/27,3757.191
903,2009/7/28,3763.649
903,2009/7/29,3582.694
903,2009/7/30,3677.177
903,2009/7/31,3767.307
903,2009/8/3,3808.092
903,2009/8/4,3792.341
903,2009/8/5,3737.204
903,2009/8/6,3655.359
903,2009/8/7,3555.816
903,2009/8/10,3535.277
903,2009/8/11,3550.424
903,2009/8/12,3391.211
903,2009/8/13,3434.718
903,2009/8/14,3341.552
903,2009/8/17,3150.007
903,2009/8/18,3175.017
903,2009/8/19,3026.08
903,2009/8/20,3158.691
903,2009/8/21,3212.578
903,2009/8/24,3220.248
903,2009/8/25,3085.292
903,2009/8/26,3139.133
903,2009/8/27,3118.119
903,2009/8/28,3005.476
903,2009/8/31,2798.091
903,2009/9/1,2834.825
903,2009/9/2,2889.77
903,2009/9/3,3042.744
903,2009/9/4,3055.367
903,2009/9/7,3076.499
903,2009/9/8,3138.779
903,2009/9/9,3157.681
903,2009/9/10,3128.175
903,2009/9/11,3213.066
903,2009/9/14,3258.769
903,2009/9/15,3264.458
903,2009/9/16,3207.317
903,2009/9/17,3265.699
903,2009/9/18,3147.571
903,2009/9/21,3147.952
903,2009/9/22,3074.509
903,2009/9/23,3019.94
903,2009/9/24,3053.302
903,2009/9/25,3038.04
903,2009/9/28,2956.312
903,2009/9/29,2968.886
903,2009/9/30,2997.228
903,2009/10/9,3148.645
903,2009/10/12,3129.207
903,2009/10/13,3177.736
903,2009/10/14,3203.978
903,2009/10/15,3218.206
903,2009/10/16,3217.804
903,2009/10/19,3300.545
903,2009/10/20,3353.811
